track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title
29281,256000,0,,2010-05-02 03:02:28,,456,0,Rock,"[27, 53, 85]","[12, 45, 85, 53, 27]",,433,,Attribution-Noncommercial-Share Alike 3.0 United States,36,,7,,[],again
29282,256000,0,,2010-05-02 03:02:32,,131,0,Rock,"[27, 53, 85]","[12, 45, 85, 53, 27]",,264,,Attribution-Noncommercial-Share Alike 3.0 United States,26,,8,,[],knees
29283,256000,0,,2010-05-02 03:02:42,,316,0,Rock,"[27, 53, 85]","[12, 45, 85, 53, 27]",,301,,Attribution-Noncommercial-Share Alike 3.0 United States,62,,9,,[],amour legionelle
29284,256000,0,,2010-05-02 03:02:46,,149,0,Rock,"[27, 53, 85]","[12, 45, 85, 53, 27]",,244,,Attribution-Noncommercial-Share Alike 3.0 United States,38,,10,,[],i can see you
29285,256000,0,,2010-05-02 03:02:49,,353,0,Rock,"[27, 53, 85]","[12, 45, 85, 53, 27]",,238,,Attribution-Noncommercial-Share Alike 3.0 United States,23,,11,,[],traitre
29286,160000,0,,2010-05-02 03:29:57,,177,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,348,,Attribution-Noncommercial-Share Alike 3.0 United States,180,,1,,[],de bons gènes bien propres
29287,160000,0,,2010-05-02 03:30:02,,122,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,342,,Attribution-Noncommercial-Share Alike 3.0 United States,109,,2,,[],azathoth
29288,160000,0,,2010-05-02 03:30:10,,168,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,315,,Attribution-Noncommercial-Share Alike 3.0 United States,123,,3,,[],rue de la bite
29289,96650,0,,2010-05-02 03:30:15,,59,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,526,,Attribution-Noncommercial-Share Alike 3.0 United States,64,,4,,[],1400 JAMS
29290,160000,0,,2010-05-02 03:30:19,,208,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,434,,Attribution-Noncommercial-Share Alike 3.0 United States,74,,5,,[],la peur
29291,80000,0,,2010-05-02 03:30:22,,83,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,362,,Attribution-Noncommercial-Share Alike 3.0 United States,85,,6,,[],tuer pour s amuser
29292,160000,0,,2010-05-02 03:30:27,,192,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,1104,,Attribution-Noncommercial-Share Alike 3.0 United States,162,,7,,[],madame je t'aime
29293,80000,0,,2010-05-02 03:30:34,,189,1,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,291,,Attribution-Noncommercial-Share Alike 3.0 United States,122,,8,,[],garagecon
29294,160000,0,,2010-05-02 03:30:41,,376,0,Rock,"[27, 90]","[12, 45, 53, 90, 27]",,584,,Attribution-Noncommercial-Share Alike 3.0 United States,60,,9,,[],nafirisme
29312,128000,0,,2010-05-02 04:12:35,,43,0,Rock,[53],"[45, 12, 53]",,767,,Attribution-Noncommercial-Share Alike 3.0 United States,152,,1,,[],90 % dans la tête
29313,128000,0,,2010-05-02 04:12:40,,13,0,Rock,[53],"[45, 12, 53]",,647,,Attribution-Noncommercial-Share Alike 3.0 United States,85,,2,,[],apotheose nirvanesque
29314,128000,0,,2010-05-02 04:12:47,,13,0,Rock,[53],"[45, 12, 53]",,670,,Attribution-Noncommercial-Share Alike 3.0 United States,79,,3,,[],c'est pas parceque
29315,128000,0,,2010-05-02 04:12:52,,97,0,Rock,[53],"[45, 12, 53]",,797,,Attribution-Noncommercial-Share Alike 3.0 United States,57,,4,,[],chaordre
29316,128000,0,,2010-05-02 04:12:54,,72,0,Rock,[53],"[45, 12, 53]",,1010,,Attribution-Noncommercial-Share Alike 3.0 United States,197,,5,,[],chez v garage
29317,128000,0,,2010-05-02 04:12:57,,100,0,Rock,[53],"[45, 12, 53]",,449,,Attribution-Noncommercial-Share Alike 3.0 United States,64,,6,,[],dans les plaines du solorado
29318,128000,0,,2010-05-02 04:13:01,,70,0,Rock,[53],"[45, 12, 53]",,404,,Attribution-Noncommercial-Share Alike 3.0 United States,27,,7,,[],dans un monde dangeureux
29319,128000,0,,2010-05-02 04:13:05,,104,0,Rock,[53],"[45, 12, 53]",,544,,Attribution-Noncommercial-Share Alike 3.0 United States,37,,8,,[],droit dans ses bottes
29320,128000,0,,2010-05-02 04:13:10,,49,0,Rock,[53],"[45, 12, 53]",,757,,Attribution-Noncommercial-Share Alike 3.0 United States,241,,10,,[],euros dance
29321,128000,0,,2010-05-02 04:13:27,,54,0,Rock,[53],"[45, 12, 53]",,664,,Attribution-Noncommercial-Share Alike 3.0 United States,51,,11,,[],fragrances des lits
29322,128000,0,,2010-05-02 04:13:31,,41,0,Rock,[53],"[45, 12, 53]",,1186,,Attribution-Noncommercial-Share Alike 3.0 United States,511,,12,,[],franck sinatra
29323,128000,0,,2010-05-02 04:13:35,,64,1,Rock,[53],"[45, 12, 53]",,456,,Attribution-Noncommercial-Share Alike 3.0 United States,72,,13,,[],gigot dating
29324,128000,0,,2010-05-02 04:13:41,,177,0,Rock,[53],"[45, 12, 53]",,1161,,Attribution-Noncommercial-Share Alike 3.0 United States,481,,14,,[],jungle
29325,128000,0,,2010-05-02 04:13:46,,93,0,Rock,[53],"[45, 12, 53]",,324,,Attribution-Noncommercial-Share Alike 3.0 United States,52,,15,,[],la malédiction
29326,128000,0,,2010-05-02 04:13:57,,88,0,Rock,[53],"[45, 12, 53]",,274,,Attribution-Noncommercial-Share Alike 3.0 United States,51,,16,,[],les marias chient
29327,128000,0,,2010-05-02 04:14:06,,102,0,Rock,[53],"[45, 12, 53]",,325,,Attribution-Noncommercial-Share Alike 3.0 United States,96,,17,,[],les traces du meutrier
29328,128000,0,,2010-05-02 04:14:09,,46,0,Rock,[53],"[45, 12, 53]",,532,,Attribution-Noncommercial-Share Alike 3.0 United States,85,,18,,[],live
29329,128000,0,,2010-05-02 04:14:14,,43,0,Rock,[53],"[45, 12, 53]",,492,,Attribution-Noncommercial-Share Alike 3.0 United States,57,,19,,[],lugylux
29330,128000,0,,2010-05-02 04:14:17,,85,0,Rock,[53],"[45, 12, 53]",,740,,Attribution-Noncommercial-Share Alike 3.0 United States,197,,20,,[],parties politiques
29332,128000,0,,2010-05-02 04:14:30,,131,0,Rock,[53],"[45, 12, 53]",,593,,Attribution-Noncommercial-Share Alike 3.0 United States,114,,21,,[],straciatella
29333,128000,0,,2010-05-02 04:14:36,,101,0,Rock,[53],"[45, 12, 53]",,1398,,Attribution-Noncommercial-Share Alike 3.0 United States,121,,22,,[],trudy
29334,160000,0,,2010-05-02 04:27:28,,139,2,Rock,[27],"[27, 12]",,1327,,Attribution-Noncommercial-Share Alike 3.0 United States,796,,1,,['lo-fi'],Sugar plum fairy
29335,160000,0,,2010-05-02 04:28:08,,198,1,Rock,[27],"[27, 12]",,411,,Attribution-Noncommercial-Share Alike 3.0 United States,75,,2,,['lo-fi'],it's only saturday's night
29336,160000,0,,2010-05-02 04:28:11,,181,1,Rock,[27],"[27, 12]",,709,,Attribution-Noncommercial-Share Alike 3.0 United States,75,,3,,['lo-fi'],talk to me at the end of the lies
29337,160000,0,,2010-05-02 04:28:16,,333,0,Rock,[27],"[27, 12]",,371,,Attribution-Noncommercial-Share Alike 3.0 United States,85,,4,,['lo-fi'],the getaway
29338,160000,0,,2010-05-02 04:28:19,,277,0,Rock,[27],"[27, 12]",,678,,Attribution-Noncommercial-Share Alike 3.0 United States,90,,5,,['lo-fi'],white man's blues
29339,160000,0,,2010-05-02 04:28:22,,266,1,Rock,[27],"[27, 12]",,826,,Attribution-Noncommercial-Share Alike 3.0 United States,278,,6,,['lo-fi'],little girl's smile
29340,160000,0,,2010-05-02 04:28:26,,144,0,Rock,[27],"[27, 12]",,405,,Attribution-Noncommercial-Share Alike 3.0 United States,47,,7,,['lo-fi'],open sesame (bzzz bzz version)
29341,160000,0,,2010-05-02 04:28:28,,145,0,Rock,[27],"[27, 12]",,622,,Attribution-Noncommercial-Share Alike 3.0 United States,108,,8,,['lo-fi'],dancing like a baby
29342,160000,0,,2010-05-02 04:28:32,,296,0,Rock,[27],"[27, 12]",,769,,Attribution-Noncommercial-Share Alike 3.0 United States,54,,9,,['lo-fi'],lonesome jim
29343,160000,0,,2010-05-02 04:28:35,,135,0,Rock,[27],"[27, 12]",,622,,Attribution-Noncommercial-Share Alike 3.0 United States,48,,10,,['lo-fi'],the boy with an ironclad
29372,192000,0,,2010-05-02 05:26:39,,913,0,Rock,[27],"[27, 12]",,413,,Attribution-Noncommercial-Share Alike 3.0 United States,98,,1,,[],Crise I
29373,192000,0,,2010-05-02 05:26:44,,454,0,Rock,[27],"[27, 12]",,270,,Attribution-Noncommercial-Share Alike 3.0 United States,34,,2,,[],Crise II
29374,192000,0,,2010-05-02 05:26:48,,63,0,Rock,[27],"[27, 12]",,540,,Attribution-Noncommercial-Share Alike 3.0 United States,30,,3,,[],Tupu le chat
29375,192000,0,,2010-05-02 05:26:52,,158,0,Rock,[27],"[27, 12]",,241,,Attribution-Noncommercial-Share Alike 3.0 United States,23,,4,,[],Crise III
29376,192000,0,,2010-05-02 05:26:57,,182,0,Rock,[27],"[27, 12]",,200,,Attribution-Noncommercial-Share Alike 3.0 United States,9,,5,,[],Crise IV
29377,192000,0,,2010-05-02 05:26:59,,365,0,Rock,[27],"[27, 12]",,286,,Attribution-Noncommercial-Share Alike 3.0 United States,10,,6,,[],Crise V
29378,192000,0,,2010-05-02 05:27:02,,391,0,Rock,[27],"[27, 12]",,332,,Attribution-Noncommercial-Share Alike 3.0 United States,16,,7,,[],Crise VI
29379,192000,0,,2010-05-02 05:27:06,,166,0,Rock,[27],"[27, 12]",,764,,Attribution-Noncommercial-Share Alike 3.0 United States,14,,8,,[],Crise VII
29380,192000,0,,2010-05-02 05:27:09,,130,0,Rock,[27],"[27, 12]",,569,,Attribution-Noncommercial-Share Alike 3.0 United States,18,,9,,[],Internement
29381,192000,0,,2010-05-02 05:27:13,,230,0,Rock,[27],"[27, 12]",,296,,Attribution-Noncommercial-Share Alike 3.0 United States,24,,10,,[],Avis sur la vie
29382,192000,0,,2010-05-02 05:27:16,,360,0,Rock,[27],"[27, 12]",,488,,Attribution-Noncommercial-Share Alike 3.0 United States,72,,11,,[],ATros BoXon
29383,192000,0,,2010-05-02 05:27:20,,142,0,Rock,[27],"[27, 12]",,502,,Attribution-Noncommercial-Share Alike 3.0 United States,12,,12,,[],Le meilleur ami de l'homme
29384,192000,0,,2010-05-02 05:27:24,,269,1,Rock,[27],"[27, 12]",,344,,Attribution-Noncommercial-Share Alike 3.0 United States,39,,13,,[],Tous perdus
29385,192000,0,,2010-05-02 05:27:30,,317,0,Rock,[27],"[27, 12]",,452,,Attribution-Noncommercial-Share Alike 3.0 United States,16,,14,,[],Tourments
29386,192000,0,,2010-05-02 05:27:36,,92,0,Rock,[27],"[27, 12]",,464,,Attribution-Noncommercial-Share Alike 3.0 United States,25,,15,,[],Naissance
29387,192000,0,,2010-05-02 05:27:40,,187,0,Rock,[27],"[27, 12]",,504,,Attribution-Noncommercial-Share Alike 3.0 United States,68,,16,,[],Le jardin de pissenlits
29396,160000,0,,2010-05-02 06:29:08,,104,0,Rock,[27],"[27, 12]",,1387,,Attribution-Noncommercial-Share Alike 3.0 United States,541,,0,,[],boba
29397,160000,0,,2010-05-02 06:29:14,,136,1,Rock,[27],"[27, 12]",,822,,Attribution-Noncommercial-Share Alike 3.0 United States,353,,0,,[],j essaye la gomme
29398,160000,0,,2010-05-02 06:29:18,,203,0,Rock,[27],"[27, 12]",,897,,Attribution-Noncommercial-Share Alike 3.0 United States,319,,0,,[],le train est parti
29399,160000,0,,2010-05-02 06:29:25,,102,0,Rock,[27],"[27, 12]",,504,,Attribution-Noncommercial-Share Alike 3.0 United States,201,,0,,[],chikichiki
29400,160000,0,,2010-05-02 06:29:27,,91,1,Rock,[27],"[27, 12]",,676,,Attribution-Noncommercial-Share Alike 3.0 United States,186,,0,,[],dans mon tambour
29401,160000,0,,2010-05-02 06:29:30,,125,1,Rock,[27],"[27, 12]",,2099,,Attribution-Noncommercial-Share Alike 3.0 United States,150,,0,,[],bobo
29402,160000,0,,2010-05-02 06:29:35,,102,0,Rock,[27],"[27, 12]",,618,,Attribution-Noncommercial-Share Alike 3.0 United States,120,,0,,[],amadou
29403,160000,0,,2010-05-02 06:29:38,,164,0,Rock,[27],"[27, 12]",,563,,Attribution-Noncommercial-Share Alike 3.0 United States,125,,0,,[],dimanche
29404,160000,0,,2010-05-02 06:29:43,,212,1,Rock,[27],"[27, 12]",,623,,Attribution-Noncommercial-Share Alike 3.0 United States,115,,0,,[],coincé dans la grotte au rer
29405,160000,0,,2010-05-02 06:29:46,,96,0,Rock,[27],"[27, 12]",,496,,Attribution-Noncommercial-Share Alike 3.0 United States,100,,10,,[],les ondes font des vagues
29406,160000,0,,2010-05-02 06:29:49,,344,0,Rock,[27],"[27, 12]",,1166,,Attribution-Noncommercial-Share Alike 3.0 United States,231,,11,,[],ballad of the cheeseburger
29407,160000,0,,2010-05-02 06:29:53,,157,1,Rock,[27],"[27, 12]",,614,,Attribution-Noncommercial-Share Alike 3.0 United States,107,,12,,[],premiere pluie
29408,160000,0,,2010-05-02 06:29:57,,239,1,Rock,[27],"[27, 12]",,628,,Attribution-Noncommercial-Share Alike 3.0 United States,87,,13,,[],michael crichton
29409,160000,0,,2010-05-02 06:30:03,,187,1,Rock,[27],"[27, 12]",,570,,Attribution-Noncommercial-Share Alike 3.0 United States,119,,14,,[],bleu
29447,192000,0,,2010-05-03 06:44:57,,277,1,Rock,"[12, 66]","[66, 12]",,896,,Attribution-Noncommercial-No Derivative Works 2.5 Mexico,721,,1,,[],Oro Flash
29448,192000,0,,2010-05-03 06:44:58,,187,0,Rock,"[12, 66]","[66, 12]",,520,,Attribution-Noncommercial-No Derivative Works 2.5 Mexico,400,,2,,[],Hi-Q
29449,192000,0,,2010-05-03 06:44:58,,152,1,Rock,"[12, 66]","[66, 12]",,459,,Attribution-Noncommercial-No Derivative Works 2.5 Mexico,352,,3,,[],Trepabalcones
29450,192000,0,,2010-05-03 06:44:59,,160,1,Rock,"[12, 66]","[66, 12]",,524,,Attribution-Noncommercial-No Derivative Works 2.5 Mexico,355,,4,,[],Por favor no vuelvas a nacer
29451,192000,1,,2010-05-03 06:45:00,,172,5,Rock,"[12, 66]","[66, 12]",,2714,,Attribution-Noncommercial-No Derivative Works 2.5 Mexico,2196,,5,,[],Sin las patas traseras
29452,192000,0,,2010-05-03 06:45:00,,275,0,Rock,"[12, 66]","[66, 12]",,777,,Attribution-Noncommercial-No Derivative Works 2.5 Mexico,610,,6,,[],Si viviera en Paris
29453,192000,0,,2010-05-03 06:45:00,,365,0,Rock,"[12, 66]","[66, 12]",,618,,Attribution-Noncommercial-No Derivative Works 2.5 Mexico,489,,7,,[],Astrobilly
29496,320000,0,,2010-05-03 11:53:54,,262,1,Rock,"[12, 25]","[25, 12]",,2474,,Attribution-Noncommercial-Share Alike 3.0 United States,590,,1,,[],No Hero
29497,320000,0,,2010-05-03 11:55:53,,157,0,Rock,"[12, 25]","[25, 12]",,932,,Attribution-Noncommercial-Share Alike 3.0 United States,121,,4,,[],Sincerist
29498,320000,0,,2010-05-03 11:56:07,,206,0,Rock,"[12, 25]","[25, 12]",,1620,,Attribution-Noncommercial-Share Alike 3.0 United States,453,,8,,[],Early Morning Existential Crisis
29499,320000,0,,2010-05-03 11:56:19,,325,0,Rock,"[12, 25]","[25, 12]",,1163,,Attribution-Noncommercial-Share Alike 3.0 United States,233,,11,,[],Local Projectal
29500,256000,0,,2010-05-03 12:19:10,2010-03-29 00:00:00,189,0,Rock,"[12, 85, 111]","[25, 12, 85, 111]",,450,,Attribution-Noncommercial-No Derivative Works 3.0 United States,330,,7,,[],Everywhere You Go
29501,256000,0,,2010-05-03 12:19:11,2010-03-29 00:00:00,173,0,Rock,"[12, 85, 111]","[25, 12, 85, 111]",,856,,Attribution-Noncommercial-No Derivative Works 3.0 United States,765,,3,,[],Beat You At Your Own Game
29502,256000,0,,2010-05-03 12:19:12,2010-03-29 00:00:00,110,0,Rock,"[12, 85, 111]","[25, 12, 85, 111]",,347,,Attribution-Noncommercial-No Derivative Works 3.0 United States,255,,1,,[],Blown Like a Kiss
29503,256000,0,,2010-05-03 12:19:13,2010-03-29 00:00:00,180,0,Rock,"[12, 85, 111]","[25, 12, 85, 111]",,432,,Attribution-Noncommercial-No Derivative Works 3.0 United States,346,,2,,[],Summer's Almost Over
29504,256000,0,,2010-05-03 12:19:13,2010-03-29 00:00:00,210,0,Rock,"[12, 85, 111]","[25, 12, 85, 111]",,315,,Attribution-Noncommercial-No Derivative Works 3.0 United States,226,,10,,[],Cock of the Walk
29505,256000,0,,2010-05-03 12:19:14,2010-03-29 00:00:00,180,0,Rock,"[12, 85, 111]","[25, 12, 85, 111]",,509,,Attribution-Noncommercial-No Derivative Works 3.0 United States,412,,6,,[],Can't Say Anything
29506,256000,0,,2010-05-03 12:19:15,2010-03-29 00:00:00,152,0,Rock,"[12, 85, 111]","[25, 12, 85, 111]",,916,,Attribution-Noncommercial-No Derivative Works 3.0 United States,821,,9,,[],Keep You So Happy
29540,256000,0,,2010-05-05 07:22:18,2010-05-05 00:00:00,210,1,Rock,"[12, 25, 85]","[25, 12, 85]",,412,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,298,,1,,[],Bunnies
29541,256000,0,,2010-05-05 07:22:19,2010-05-05 00:00:00,195,1,Rock,"[12, 25, 85]","[25, 12, 85]",,396,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,287,,2,,[],Electricity
29542,256000,0,,2010-05-05 07:22:20,2010-05-05 00:00:00,178,1,Rock,"[12, 25, 85]","[25, 12, 85]",,289,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,184,,3,,[],High All The Time
29543,256000,0,,2010-05-05 07:22:20,2010-05-05 00:00:00,257,2,Rock,"[12, 25, 85]","[25, 12, 85]",,225,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,135,,4,,[],Cleveland Sucks
29544,256000,0,,2010-05-05 07:22:20,2010-05-05 00:00:00,226,2,Rock,"[12, 25, 85]","[25, 12, 85]",,344,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,235,,5,,[],"God Says ""Folk"" You"
29545,256000,0,,2010-05-05 07:22:22,2010-05-05 00:00:00,132,1,Rock,"[12, 25, 85]","[25, 12, 85]",,238,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,148,,6,,[],Silver Daggers
29546,256000,0,,2010-05-05 07:22:22,2010-05-05 00:00:00,103,3,Rock,"[12, 25, 85]","[25, 12, 85]",,457,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,338,,7,,[],Drano In Your Veins
29621,256000,0,,2010-05-06 11:14:59,,166,0,Rock,"[12, 111]","[25, 12, 111]",,1200,,Attribution-Noncommercial-No Derivative Works 3.0 United States,978,,0,,[],I Wanna Do It
29622,256000,0,,2010-05-06 11:15:00,,390,0,Rock,"[12, 111]","[25, 12, 111]",,1807,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1500,,0,,[],Lovin' on an Older Gal
29736,192000,0,,2010-05-09 20:23:38,,132,11,Rock,"[12, 66, 85]","[66, 12, 85]","<p>RIP006: Royal Headache 7""<br />
Sorry this one's taking so long but it's worth the wait. Four tracks a
heap of you are probably already familiar with: Splash, Surprise,
Eloise &amp; Girls. Embraced by young punk sceptical of all things
garage as well as those annoying old dudes that spend all their money
of rare Easybeats records. Royal Headache's music will warm the heart
of even the crustiest old scrooge.</p>",2622,,Attribution,1919,,1,,[],Eloise
29807,256000,0,,2010-05-10 14:00:00,,582,2,Rock,"[71, 89]","[89, 25, 12, 71]",,3268,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2809,,1,,[],Intro / Reggae 1 / Rising Son
29808,256000,0,,2010-05-10 14:00:03,,269,3,Rock,"[71, 89]","[89, 25, 12, 71]",,1093,,Attribution-Noncommercial-No Derivative Works 3.0 United States,863,,2,,[],Tropique du Cancer
29809,256000,0,,2010-05-10 14:00:03,,176,1,Rock,"[71, 89]","[89, 25, 12, 71]",,704,,Attribution-Noncommercial-No Derivative Works 3.0 United States,539,,3,,[],Satan's Lied
29810,256000,0,,2010-05-10 14:00:03,,124,3,Rock,"[71, 89]","[89, 25, 12, 71]",,761,,Attribution-Noncommercial-No Derivative Works 3.0 United States,596,,4,,[],Palm Street
29811,256000,0,,2010-05-10 14:00:04,,186,6,Rock,"[71, 89]","[89, 25, 12, 71]",,1053,,Attribution-Noncommercial-No Derivative Works 3.0 United States,808,,5,,[],Milk By Myself
29813,256000,0,,2010-05-10 14:00:06,,170,1,Rock,"[71, 89]","[89, 25, 12, 71]",,3386,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2965,,7,,[],Reggae 2
29814,256000,0,,2010-05-10 14:00:06,,170,1,Rock,"[71, 89]","[89, 25, 12, 71]",,1032,,Attribution-Noncommercial-No Derivative Works 3.0 United States,821,,8,,[],Boxing Around
29821,256000,0,,2010-05-10 14:15:43,,225,0,Rock,[12],[12],,271,,Attribution-Noncommercial-No Derivative Works 3.0 United States,185,,5,,[],Vivre Sans Temps Mort
29822,256000,0,,2010-05-10 14:15:45,,187,0,Rock,[12],[12],,165,,Attribution-Noncommercial-No Derivative Works 3.0 United States,106,,1,,[],Neon Gray
29823,256000,0,,2010-05-10 14:15:46,,216,1,Rock,[12],[12],,247,,Attribution-Noncommercial-No Derivative Works 3.0 United States,177,,2,,[],Half Life
29824,256000,0,,2010-05-10 14:15:46,,284,1,Rock,[12],[12],,474,,Attribution-Noncommercial-No Derivative Works 3.0 United States,317,,3,,[],Imitation Is The Most Boring Form Of Flattery
29825,256000,0,,2010-05-10 14:15:46,,415,0,Rock,[12],[12],,328,,Attribution-Noncommercial-No Derivative Works 3.0 United States,232,,4,,[],Sleeping With The TV On
29836,128000,0,,2010-05-11 07:20:03,,752,17,Rock,[26],"[26, 12]",,36406,,Attribution-Noncommercial-Share Alike 3.0 United States,31865,,1,,[],0
29837,128000,0,,2010-05-11 11:20:04,,540,2,Rock,[26],"[26, 12]",,1451,,Attribution-Noncommercial-Share Alike 3.0 United States,996,,2,,[],00
29838,256000,0,,2010-05-11 12:31:31,2010-01-01 00:00:00,581,2,Rock,"[58, 113]","[113, 58, 26, 12]",,827,,Attribution-Noncommercial-No Derivative Works 3.0 United States,557,,4,,[],Peace of Mind
29839,256000,0,,2010-05-11 12:31:32,2010-01-01 00:00:00,495,6,Rock,"[58, 113]","[113, 58, 26, 12]",,1841,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1475,,3,,[],Oceans of Sound
29840,256000,0,,2010-05-11 12:31:33,2010-01-01 00:00:00,296,4,Rock,"[58, 113]","[113, 58, 26, 12]",,951,,Attribution-Noncommercial-No Derivative Works 3.0 United States,653,,2,,[],Three Quarters
29841,256000,0,,2010-05-11 12:31:34,2010-01-01 00:00:00,348,3,Rock,"[58, 113]","[113, 58, 26, 12]",,1041,,Attribution-Noncommercial-No Derivative Works 3.0 United States,751,,1,,[],Dead
29842,256000,0,,2010-05-11 13:01:06,,1725,9,Rock,"[58, 113]","[113, 58, 26, 12]",,1560,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1132,,0,,[],(full set)
29854,256000,0,,2010-05-12 07:46:06,,153,3,Rock,"[66, 359]","[66, 12, 359]",,530,,Attribution-Noncommercial-No Derivative Works 3.0 United States,359,,8,,[],Slouch
29855,256000,0,,2010-05-12 07:46:06,,134,6,Rock,"[66, 359]","[66, 12, 359]",,1603,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1109,,1,,[],Modern Intimacy
29856,256000,0,,2010-05-12 07:46:08,,173,3,Rock,"[66, 359]","[66, 12, 359]",,1551,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1101,,2,,[],Phantom Vibrations
