"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2017-06-16","91.8","3.0111","6.0853","Giancarlo Stanton",519317,656794,"null","ball",,,,,"1","null","R","R","L","ATL","MIA","B","null","null",0,1,2017,"0.0481","1.2257","-0.7257","3.2638","null","null","null",1,3,"Top","null","null",,,452095,,"170617_001429","-9.3721","-133.0248","-3.7775","2.4130","26.3427","-17.4613","3.5472","1.6336","null","null","null","90.3940","2120","5.4850",491107,656794,452095,571431,408252,622666,621020,542454,542255,455976,"55.0159","0.000","0.000","null","null","null","null","null",18,"2"
"CU","2017-06-16","78.1","2.9631","6.3047","Giancarlo Stanton",519317,656794,"null","swinging_strike",,,,,"13","null","R","R","L","ATL","MIA","S","null","null",0,0,2017,"-2.2364","-1.0594","-0.9661","0.9287","null","null","null",1,3,"Top","null","null",,,452095,,"170617_001416","-4.4645","-113.2133","-2.6975","-17.0488","22.8628","-40.4720","3.5946","1.5651","null","null","null","75.1140","2777","4.5510",491107,656794,452095,571431,408252,622666,621020,542454,542255,455976,"55.9495","0.000","0.000","null","null","null","null","null",18,"1"
"FF","2017-06-16","93.7","2.6644","6.3432","Giancarlo Stanton",519317,656794,"strikeout","swinging_strike",,,,,"1","Giancarlo Stanton strikes out swinging.  ","R","R","L","ATL","MIA","S","null","null",1,2,2017,"0.0069","2.0748","-0.5978","3.3932","null","543829.00","null",0,1,"Top","null","null",,,452095,,"170616_233858","-8.2472","-135.5492","-6.0795","1.9078","29.9973","-6.3848","3.6373","1.6078","null","null","null","91.6000","2359","5.3730",491107,656794,452095,571431,408252,622666,621020,542454,542255,455976,"55.1278","0.000","0.000","0.00",1,0,0,"null",2,"4"
"FF","2017-06-16","92.8","2.7860","6.2769","Giancarlo Stanton",519317,656794,"null","ball",,,,,"11","null","R","R","L","ATL","MIA","B","null","null",0,2,2017,"0.0725","1.2699","-0.5978","3.5716","null","null","543829.00",0,1,"Top","null","null",,,452095,,"170616_233823","-8.6322","-134.5974","-3.7560","2.5368","26.1591","-16.6305","3.4058","1.6603","null","null","null","91.4170","2386","5.3970",491107,656794,452095,571431,408252,622666,621020,542454,542255,455976,"55.1040","0.000","0.000","null","null","null","null","null",2,"3"
"FF","2017-06-16","92.6","2.7626","6.4625","Giancarlo Stanton",519317,656794,"null","swinging_strike",,,,,"5","null","R","R","L","ATL","MIA","S","null","null",0,1,2017,"-0.5683","1.8838","-0.1746","2.3642","null","null","543829.00",0,1,"Top","null","null",,,452095,,"170616_233801","-6.1797","-134.1725","-8.4417","-5.4635","26.5697","-8.5747","3.5975","1.5677","null","null","null","91.0890","2192","5.4160",491107,656794,452095,571431,408252,622666,621020,542454,542255,455976,"55.0844","0.000","0.000","null","null","null","null","null",2,"2"
"FF","2017-06-16","92.5","2.9362","6.4671","Giancarlo Stanton",519317,656794,"null","called_strike",,,,,"4","null","R","R","L","ATL","MIA","S","null","null",0,0,2017,"-0.3645","1.9196","-0.4835","2.3487","null","null","543829.00",0,1,"Top","null","null",,,452095,,"170616_233743","-7.7762","-133.8788","-8.4931","-2.7068","26.6687","-8.3146","3.6870","1.6572","null","null","null","90.7270","2404","5.3320",491107,656794,452095,571431,408252,622666,621020,542454,542255,455976,"55.1686","0.000","0.000","null","null","null","null","null",2,"1"
"FC","2017-06-14","87.5","-2.3827","5.3960","Giancarlo Stanton",519317,594943,"single","hit_into_play_score",,,,,"9","Giancarlo Stanton singles on a line drive to right fielder Jaycob Brugman.   Dee Gordon scores.  ","R","R","R","MIA","OAK","X","null","line_drive",0,0,2017,"-0.1906","0.5312","0.8001","1.9987","null","543829.00","null",2,7,"Bot","159.63","110.88",,,572033,,"170614_190823","8.0765","-127.0486","-3.1876","-3.5856","23.5847","-25.9569","3.6327","1.6030","227","90.7","11.2720","87.9200","2273","6.4550",491086,594943,572033,475174,476704,592387,640461,501981,434658,595144,"54.0428","0.809","0.764","0.90",1,1,0,4,71,"1"
"FT","2017-06-14","93.1","-1.3168","6.0493","Giancarlo Stanton",519317,446099,"field_out","hit_into_play",,,,,"4","Giancarlo Stanton grounds out softly, pitcher John Axford to first baseman Yonder Alonso.  ","R","R","R","MIA","OAK","X","1","ground_ball",1,0,2017,"-0.9222","0.6259","-0.7366","2.9781","null","595375.00","400085.00",2,5,"Bot","129.06","183.14",,,519390,,"170614_182341","3.5670","-135.4379","-3.5445","-12.3034","29.0854","-23.7706","3.6327","1.6030","3","56.5","-44.8970","93.9950","2147","6.7830",491086,446099,519390,475174,476704,592387,640461,501981,434658,595144,"53.7145","0.089","0.081","0.00",1,0,0,1,53,"2"
"SL","2017-06-14","90.9","-1.5199","6.2209","Giancarlo Stanton",519317,446099,"null","blocked_ball",,,,,"14","null","R","R","R","MIA","OAK","B","null","null",0,0,2017,"0.6083","0.8166","1.9858","0.4570","null","595375.00","400085.00",2,5,"Bot","null","null",,,519390,,"170614_182310","7.4505","-131.5439","-10.1408","5.3910","28.9571","-20.7273","3.7615","1.7578","null","null","null","90.3010","2485","6.3050",491086,446099,519390,475174,476704,592387,640461,501981,434658,595144,"54.1931","0.000","0.000","null","null","null","null","null",53,"1"
"SI","2017-06-14","92.3","0.6250","5.7354","Giancarlo Stanton",519317,543056,"walk","ball",,,,,"14","Giancarlo Stanton walks.   Dee Gordon to 2nd.  ","R","R","L","MIA","OAK","B","null","null",3,1,2017,"1.1038","1.0622","1.1791","1.4931","542513.00","null","543829.00",1,4,"Bot","null","null",,,519390,,"170614_174936","-0.9292","-133.9659","-7.1263","13.2608","30.2108","-18.2542","3.6584","1.7191","null","null","null","91.2980","2151","5.9150",491086,543056,519390,475174,476704,592387,640461,501981,434658,595144,"54.5833","0.000","0.000","0.70",1,0,0,"null",41,"5"
"CU","2017-06-14","81.5","0.4986","6.0026","Giancarlo Stanton",519317,543056,"null","ball",,,,,"14","null","R","R","L","MIA","OAK","B","null","null",2,1,2017,"-0.3648","-1.4890","0.2738","1.3010","542513.00","null","543829.00",1,4,"Bot","null","null",,,519390,,"170614_174913","0.1643","-118.3113","-1.0838","-3.3081","26.5972","-45.5917","3.5811","1.6804","null","null","null","79.4220","2624","5.3810",491086,543056,519390,475174,476704,592387,640461,501981,434658,595144,"55.1169","0.000","0.000","null","null","null","null","null",41,"4"
"SL","2017-06-14","87.9","1.0675","5.5885","Giancarlo Stanton",519317,543056,"null","ball",,,,,"14","null","R","R","L","MIA","OAK","B","null","null",1,1,2017,"0.1340","0.8543","0.1673","0.9438","542513.00","null","543829.00",1,4,"Bot","null","null",,,519390,,"170614_174832","-2.4135","-127.5601","-6.7700","1.9035","24.8627","-21.9546","3.6584","1.7320","null","null","null","86.8450","2473","5.6440",491086,543056,519390,475174,476704,592387,640461,501981,434658,595144,"54.8535","0.000","0.000","null","null","null","null","null",41,"3"
"CU","2017-06-14","80.1","0.3933","5.7362","Giancarlo Stanton",519317,543056,"null","swinging_strike",,,,,"13","null","R","R","L","MIA","OAK","S","null","null",1,0,2017,"-0.7822","-1.5205","-1.1992","1.3403","542513.00","null","543829.00",1,4,"Bot","null","null",,,519390,,"170614_174810","-2.0608","-116.1668","-0.1634","-6.2623","24.9170","-45.4934","3.6327","1.6030","null","null","null","77.6440","2635","5.0580",491086,543056,519390,475174,476704,592387,640461,501981,434658,595144,"55.4400","0.000","0.000","null","null","null","null","null",41,"2"
"CU","2017-06-14","79.0","0.5219","5.9583","Giancarlo Stanton",519317,543056,"null","ball",,,,,"12","null","R","R","L","MIA","OAK","B","null","null",0,0,2017,"-0.5509","-1.3432","0.0274","3.8419","542513.00","null","543829.00",1,4,"Bot","null","null",,,519390,,"170614_174751","-0.0969","-114.5016","4.5704","-4.6027","23.7795","-44.6987","3.6713","1.7320","null","null","null","76.8410","2694","5.2390",491086,543056,519390,475174,476704,592387,640461,501981,434658,595144,"55.2590","0.000","0.000","null","null","null","null","null",41,"1"
"SL","2017-06-14","83.2","-1.0048","5.8031","Giancarlo Stanton",519317,605254,"single","hit_into_play_no_out",,,,,"6","Giancarlo Stanton singles on a sharp ground ball to left fielder Khris Davis.   Dee Gordon to 2nd.  ","R","R","R","MIA","OAK","X","null","ground_ball",1,1,2017,"0.3481","0.1422","0.3654","2.3678","null","null","543829.00",1,3,"Bot","84.81","96.05",,,519390,,"170614_171321","2.4583","-120.9502","-1.7159","2.9371","22.5463","-30.6860","3.6327","1.6030","44","111.5","-0.2200","82.9540","2304","6.0720",491086,605254,519390,475174,476704,592387,640461,501981,434658,595144,"54.4255","0.534","0.505","0.90",1,1,0,4,27,"3"
"FF","2017-06-14","91.8","-0.9720","6.0504","Giancarlo Stanton",519317,605254,"null","ball",,,,,"13","null","R","R","R","MIA","OAK","B","null","null",0,1,2017,"-0.2233","1.7780","-0.1899","1.5433","null","null","543829.00",1,3,"Bot","null","null",,,519390,,"170614_171229","2.4564","-133.0933","-9.3318","-3.1909","28.9528","-9.2059","3.6327","1.7320","null","null","null","91.6230","2291","6.4050",491086,605254,519390,475174,476704,592387,640461,501981,434658,595144,"54.0932","0.000","0.000","null","null","null","null","null",27,"2"
"SL","2017-06-14","83.8","-0.9943","5.8989","Giancarlo Stanton",519317,605254,"null","swinging_strike",,,,,"14","null","R","R","R","MIA","OAK","S","null","null",0,0,2017,"0.2863","0.3736","0.5009","0.8630","null","null","543829.00",1,3,"Bot","null","null",,,519390,,"170614_171211","2.8816","-121.7406","-5.9118","2.2579","23.8658","-27.5588","3.6327","1.6030","null","null","null","83.3950","2417","6.1000",491086,605254,519390,475174,476704,592387,640461,501981,434658,595144,"54.3976","0.000","0.000","null","null","null","null","null",27,"1"
"SL","2017-06-14","82.5","-1.0905","5.6368","Giancarlo Stanton",519317,605254,"strikeout","swinging_strike",,,,,"8","Giancarlo Stanton strikes out swinging.  ","R","R","R","MIA","OAK","S","null","null",0,2,2017,"0.4424","-0.1986","0.0763","1.8875","null","null","null",1,1,"Bot","null","null",,,519390,,"170614_163320","1.8018","-120.1167","-1.7045","3.9739","21.2992","-34.0002","3.6327","1.6030","null","null","null","82.7730","null","6.2450",491086,605254,519390,475174,476704,592387,640461,501981,595144,459964,"54.2532","0.000","0.000","0.00",1,0,0,"null",9,"3"
"FT","2017-06-14","90.0","-0.9936","5.8529","Giancarlo Stanton",519317,605254,"null","called_strike",,,,,"5","null","R","R","R","MIA","OAK","S","null","null",0,1,2017,"-0.5339","1.0947","-0.2598","2.4075","null","null","null",1,1,"Bot","null","null",,,519390,,"170614_163307","2.9741","-130.7557","-4.9304","-6.8153","27.4990","-18.6431","3.6713","1.7062","null","null","null","90.4750","2241","6.6490",491086,605254,519390,475174,476704,592387,640461,501981,595144,459964,"53.8485","0.000","0.000","null","null","null","null","null",9,"2"
"FF","2017-06-14","92.2","-0.9618","6.0712","Giancarlo Stanton",519317,605254,"null","foul",,,,,"6","null","R","R","R","MIA","OAK","S","null","null",0,0,2017,"-0.1117","1.3710","0.3002","2.3051","null","null","null",1,1,"Bot","null","null",,,519390,,"170614_163256","3.4598","-134.0425","-6.7831","-2.0489","26.6552","-14.3071","3.6327","1.6030","329","97.2","25.0151","92.7710","2326","6.4910",491086,605254,519390,475174,476704,592387,640461,501981,595144,459964,"54.0069","0.000","0.000","null","null","null","null",5,9,"1"
"FF","2017-06-13","92.0","-2.3932","5.9239","Giancarlo Stanton",519317,594943,"field_out","hit_into_play",,,,,"1","Giancarlo Stanton pops out to second baseman Jed Lowrie.  ","R","R","R","MIA","OAK","X","4","popup",3,2,2017,"-0.6285","2.1293","-0.3319","3.3791","null","null","400085.00",1,8,"Bot","151.71","146.26",,,572033,,"170614_015731","6.5996","-133.3372","-5.1412","-9.0745","32.2504","-5.8236","3.6327","1.6030","145","77.5","63.3660","91.6120","2330","6.5500",491070,594943,572033,475174,476704,592387,640461,501981,595144,459964,"53.9475","0.006","0.006","0.00",1,0,0,3,67,"6"
"FC","2017-06-13","86.9","-2.4098","5.3150","Giancarlo Stanton",519317,594943,"null","called_strike",,,,,"5","null","R","R","R","MIA","OAK","S","null","null",3,1,2017,"0.1660","0.2470","0.1198","2.7779","null","null","400085.00",1,8,"Bot","null","null",,,572033,,"170614_015702","5.7253","-126.2709","-0.4160","0.6632","24.7214","-29.6400","3.5296","1.6288","null","null","null","87.1130","2216","6.4080",491070,594943,572033,475174,476704,592387,640461,501981,595144,459964,"54.0899","0.000","0.000","null","null","null","null","null",67,"5"
"FT","2017-06-13","91.0","-2.3796","5.4221","Giancarlo Stanton",519317,594943,"null","ball",,,,,"11","null","R","R","R","MIA","OAK","B","null","null",2,1,2017,"-1.0765","1.0621","-1.0328","3.7972","null","null","400085.00",1,8,"Bot","null","null",,,572033,,"170614_015639","5.6786","-132.0848","-0.4119","-13.8527","28.8073","-19.8525","3.6584","1.7706","null","null","null","90.9330","2105","6.4310",491070,594943,572033,475174,476704,592387,640461,501981,595144,459964,"54.0673","0.000","0.000","null","null","null","null","null",67,"4"
"FC","2017-06-13","87.9","-2.4557","5.2772","Giancarlo Stanton",519317,594943,"null","ball",,,,,"14","null","R","R","R","MIA","OAK","B","null","null",1,1,2017,"0.1416","0.4321","1.7532","1.4397","null","null","400085.00",1,8,"Bot","null","null",,,572033,,"170614_015616","9.8978","-127.4246","-4.0722","-0.3694","24.7668","-26.8377","3.6455","1.7062","null","null","null","88.0320","2393","6.4490",491070,594943,572033,475174,476704,592387,640461,501981,595144,459964,"54.0486","0.000","0.000","null","null","null","null","null",67,"3"
"FC","2017-06-13","86.2","-2.4442","5.3814","Giancarlo Stanton",519317,594943,"null","swinging_strike",,,,,"14","null","R","R","R","MIA","OAK","S","null","null",1,0,2017,"0.2156","0.3572","1.4686","1.9003","null","null","400085.00",1,8,"Bot","null","null",,,572033,,"170614_015555","8.8535","-125.1298","-2.7575","0.5368","24.5182","-28.0765","3.6327","1.6030","null","null","null","86.2370","2373","6.3720",491070,594943,572033,475174,476704,592387,640461,501981,595144,459964,"54.1255","0.000","0.000","null","null","null","null","null",67,"2"
"FT","2017-06-13","91.0","-2.3996","5.1069","Giancarlo Stanton",519317,594943,"null","ball",,,,,"13","null","R","R","R","MIA","OAK","B","null","null",0,0,2017,"-1.4243","0.0172","-1.2132","2.4946","null","null","400085.00",1,8,"Bot","null","null",,,572033,,"170614_015538","6.0390","-132.2567","-0.6715","-18.0772","28.8924","-32.0378","3.6327","1.6804","null","null","null","91.1210","2120","6.4760",491070,594943,572033,475174,476704,592387,640461,501981,595144,459964,"54.0218","0.000","0.000","null","null","null","null","null",67,"1"
"FC","2017-06-13","91.1","-2.4592","5.2963","Giancarlo Stanton",519317,595001,"walk","ball",,,,,"14","Giancarlo Stanton walks.  ","R","R","R","MIA","OAK","B","null","null",3,1,2017,"0.2257","1.2991","1.3643","2.3750","null","null","null",0,7,"Bot","null","null",,,572033,,"170614_012405","9.1232","-132.2955","-4.2646","0.9414","25.1886","-16.1332","3.6842","1.7706","null","null","null","91.5490","2600","6.4220",491070,595001,572033,475174,476704,592387,640461,501981,595144,459964,"54.0758","0.000","0.000","0.70",1,0,0,"null",55,"5"
"FF","2017-06-13","92.6","-2.1421","5.6473","Giancarlo Stanton",519317,595001,"null","ball",,,,,"11","null","R","R","R","MIA","OAK","B","null","null",2,1,2017,"-0.3792","1.4922","-0.6690","4.3634","null","null","null",0,7,"Bot","null","null",,,572033,,"170614_012344","4.6161","-134.6824","-0.7710","-5.6372","28.2047","-13.8272","3.6842","1.7578","null","null","null","93.2570","2389","6.6130",491070,595001,572033,475174,476704,592387,640461,501981,595144,459964,"53.8845","0.000","0.000","null","null","null","null","null",55,"4"
"SL","2017-06-13","86.5","-2.4342","5.2815","Giancarlo Stanton",519317,595001,"null","swinging_strike",,,,,"14","null","R","R","R","MIA","OAK","S","null","null",2,0,2017,"0.0587","0.1808","0.3067","1.1148","null","null","null",0,7,"Bot","null","null",,,572033,,"170614_012324","6.4267","-125.8211","-4.1704","-0.5230","22.5612","-29.6733","3.6327","1.6030","null","null","null","87.0550","2640","6.3970",491070,595001,572033,475174,476704,592387,640461,501981,595144,459964,"54.1011","0.000","0.000","null","null","null","null","null",55,"3"
"FF","2017-06-13","92.0","-2.0958","5.5459","Giancarlo Stanton",519317,595001,"null","ball",,,,,"14","null","R","R","R","MIA","OAK","B","null","null",1,0,2017,"-0.4519","1.6506","1.1202","2.1482","null","null","null",0,7,"Bot","null","null",,,572033,,"170614_012308","9.1589","-133.4000","-6.3778","-7.3299","27.1621","-11.1071","3.6327","1.7449","null","null","null","92.4070","2348","6.5970",491070,595001,572033,475174,476704,592387,640461,501981,595144,459964,"53.9009","0.000","0.000","null","null","null","null","null",55,"2"
"FC","2017-06-13","89.8","-2.4440","5.4377","Giancarlo Stanton",519317,595001,"null","ball",,,,,"14","null","R","R","R","MIA","OAK","B","null","null",0,0,2017,"0.1121","1.0238","1.7797","2.0037","null","null","null",0,7,"Bot","null","null",,,572033,,"170614_012252","10.1778","-130.2030","-4.6825","-0.5864","23.9172","-19.7877","3.7229","1.7706","null","null","null","89.9000","2492","6.2610",491070,595001,572033,475174,476704,592387,640461,501981,595144,459964,"54.2370","0.000","0.000","null","null","null","null","null",55,"1"
"SL","2017-06-13","89.6","-1.5718","6.1871","Giancarlo Stanton",519317,605194,"home_run","hit_into_play_score",,,,,"4","Giancarlo Stanton homers (17) on a fly ball to left center field.   Dee Gordon scores.  ","R","R","R","MIA","OAK","X","null","fly_ball",1,0,2017,"-0.0949","1.0334","-0.4928","2.5379","null","null","543829.00",2,5,"Bot","71.57","30.35",,,572033,,"170614_003857","2.7810","-130.0152","-4.9556","-1.6035","26.7715","-20.2057","3.6326","1.6030","398","108.1","37.8850","87.4610","2380","5.0470",491070,605194,572033,475174,476704,592387,640461,501981,595144,459964,"55.4509","0.750","1.478","2.00",1,0,3,6,38,"2"
"SL","2017-06-13","89.8","-1.6096","6.2315","Giancarlo Stanton",519317,605194,"null","blocked_ball",,,,,"14","null","R","R","R","MIA","OAK","B","null","null",0,0,2017,"0.1290","0.9648","1.5394","0.4684","null","null","543829.00",2,5,"Bot","null","null",,,572033,,"170614_003758","7.3172","-129.8691","-9.9165","-0.0055","25.0141","-20.0243","3.7099","1.7835","null","null","null","87.5680","2188","5.0410",491070,605194,572033,475174,476704,592387,640461,501981,595144,459964,"55.4572","0.000","0.000","null","null","null","null","null",38,"1"
